2025-11-25T17:26:51.161-0800	[34mINFO[0m	config/config.go:304	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "2s", "dht.faultTolerance.failureTimeoutMs": 2000, "dht.faultTolerance.simulatedLatency": "2ms", "dht.faultTolerance.simulatedLatencyMs": 2, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4025, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8105, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T17:28:14.314-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:14.315-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 2487, "content_size": 322}
2025-11-25T17:28:14.548-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:14.549-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:14.549-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 2465, "content_size": 322}
2025-11-25T17:28:15.528-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:15.529-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:15.529-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 2658, "content_size": 322}
2025-11-25T17:28:15.565-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:15.566-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:15.567-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 2805, "content_size": 322}
2025-11-25T17:28:15.582-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:15.583-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:15.583-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 3507, "content_size": 322}
2025-11-25T17:28:16.370-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:16.371-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:16.372-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 3048, "content_size": 322}
2025-11-25T17:28:17.288-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:17.289-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:17.290-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 4055, "content_size": 322}
